arXiv,prediction
astro-ph/0110060,0.4921635920999625
astro-ph/0110061,0.5022343631281767
astro-ph/0110062,0.5057644852911223
astro-ph/0110064,0.49776760832932343
astro-ph/0110066,0.5020208139587391
astro-ph/0110071,0.49905014052942537
astro-ph/0110073,0.501776061337759
astro-ph/0110075,0.4968337396671199
astro-ph/0110076,0.49419746017288396
astro-ph/0110077,0.4957983751386126
astro-ph/0110080,0.500062216866009
astro-ph/0110085,0.502881323284978
astro-ph/0110086,0.49540445912137476
astro-ph/0110092,0.4960120071417059
astro-ph/0110095,0.5082132741542397
astro-ph/0110096,0.5039043275149591
astro-ph/0110101,0.49824297611018814
astro-ph/0110105,0.5010374485088096
astro-ph/0110106,0.4965796384941351
astro-ph/0110108,0.5073071792034348
astro-ph/0110109,0.49821105299958757
astro-ph/0110112,0.5010122932431664
astro-ph/0110114,0.49864233544072806
astro-ph/0110117,0.5035598180132653
astro-ph/0110118,0.49972614447161995
astro-ph/0110119,0.5027947487273664
astro-ph/0110122,0.5056596725767377
astro-ph/0110124,0.5027531900258638
astro-ph/0110126,0.4986645900626459
astro-ph/0110127,0.5013448309884508
astro-ph/0110128,0.5021873257093524
astro-ph/0110130,0.49838147100359204
astro-ph/0110131,0.49923578297582766
astro-ph/0110132,0.5078355510172909
astro-ph/0110136,0.5035425261443138
astro-ph/0110137,0.4975156963985178
astro-ph/0110139,0.4969604296675099
