arXiv,prediction
hep-th/0106158,0.4919343837030479
1507.05688,0.44282961543440796
gr-qc/0003021,0.49480719376659005
astro-ph/0012433,0.4574716628252726
1308.0286,0.448581371119173
1109.5125,0.4976084281270764
1302.1379,0.6115498085807728
1007.1453,0.47602490421709237
1002.2986,0.4499255201024904
astro-ph/0101506,0.49228936945813395
astro-ph/9903102,0.412955351530487
1502.03362,0.4895081110595604
0904.3156,0.47317650191709293
astro-ph/9803249,0.49238083649469155
1609.02924,0.5012150803747465
0707.4514,0.4864087730605826
0905.0472,0.6128822155796239
1703.06888,0.4520102453919913
hep-ph/0509105,0.409002833588306
1601.07112,0.4492783732372772
1204.6668,0.44491774156522923
astro-ph/0208067,0.49995919509168496
astro-ph/9603096,0.46741374217128917
astro-ph/0508297,0.48935092518969914
1202.4580,0.4449850403012935
1709.03989,0.4585055957639492
1206.2702,0.41909720775828324
1608.02938,0.45469425370959266
0705.3500,0.4585289540710226
1402.2976,0.4412306797125053
1006.5699,0.4988360614654887
astro-ph/0509675,0.4945038154668232
astro-ph/0407022,0.6146320355022467
astro-ph/0607177,0.4553673860829944
1004.4344,0.4513946828727922
astro-ph/0702672,0.47834694899356034
astro-ph/0203414,0.487952017071601
1004.4214,0.6125661559512936
astro-ph/0509351,0.4984056434900275
astro-ph/9811199,0.6122969029771717
0810.4838,0.44471804297927287
astro-ph/0406150,0.45745994681064556
astro-ph/9602091,0.4580061704622353
1405.2335,0.4514537957308337
1210.2717,0.46869695685358614
astro-ph/0504430,0.5010236194699236
1107.3370,0.4519278802313331
1509.06800,0.47996662666701856
astro-ph/0405339,0.6144257846723027
astro-ph/9702144,0.6125798898210385
0705.2438,0.6142042298657124
astro-ph/9911260,0.44554635226762834
1210.8407,0.49063661931052593
0908.4089,0.4469334164437959
1012.5639,0.5151146550223563
1304.3717,0.48243486471495317
astro-ph/0407539,0.457796474584414
astro-ph/0511736,0.4431422484980802
1001.5267,0.43047523464468906
1311.4138,0.48819721459038073
astro-ph/9810138,0.494648673780255
1005.2410,0.6158528358070268
0812.2021,0.6117229130031577
1107.2934,0.6151532521653609
0904.4479,0.4936272996527393
1705.08442,0.4464881471061361
astro-ph/0110647,0.46447753243835216
astro-ph/0409245,0.5687254456417284
astro-ph/9804300,0.6164090595441323
1206.0986,0.47437171827419516
1306.4526,0.4096361756508061
1511.03268,0.49967015502771434
astro-ph/9902066,0.48049159589647467
0911.3111,0.5067098682345685
1509.08558,0.619726836932678
1103.0630,0.4965618351613828
1202.4790,0.4963659237577608
1709.02481,0.4292280986322177
astro-ph/0211478,0.5075308902113194
0909.3950,0.6132640002664792
1105.5643,0.5070175133985614
1508.00541,0.45140911914784665
1605.06519,0.6151993680001717
astro-ph/0507351,0.5075835447926068
astro-ph/0108292,0.4473656653607048
astro-ph/0702175,0.47177454666493485
1607.03486,0.4353731382311976
1409.1214,0.5154658147811856
astro-ph/0108153,0.5012430827895791
1703.02593,0.49627803168864815
astro-ph/9812306,0.4785207534227714
1510.01336,0.49802317818423303
1510.05645,0.4941999983650956
astro-ph/0205055,0.47094169699178456
astro-ph/0207107,0.43560625288304466
1603.03295,0.5028611894015839
0906.0371,0.6175455468331111
1603.06522,0.614278634223055
1411.6736,0.4915639864228266
0710.5514,0.42492246728962063
1002.4029,0.49665029185738097
1211.2968,0.4870293028198854
1602.06299,0.5126399407168012
astro-ph/0601297,0.5001915984808504
1401.3980,0.4762800135284646
astro-ph/0601334,0.6162037942621507
astro-ph/0508330,0.42934315370699583
0708.3294,0.46743717084943986
0808.0332,0.44906869539175415
1507.07234,0.5153012989861843
0705.3799,0.49619694378916784
astro-ph/0602106,0.616057714229073
1506.02497,0.4208918307155617
1406.2002,0.49642769897928624
1309.3192,0.4613037756154779
1605.08051,0.46850457814265284
1104.1136,0.43151654631118086
astro-ph/9808222,0.4239515723230638
astro-ph/0004282,0.4724309224439891
astro-ph/0702328,0.4469510307358079
1106.4904,0.6161310261614874
astro-ph/0606330,0.496209890638818
1604.07726,0.4990155062172904
1307.7571,0.4780858452407708
0704.2459,0.6107901787968074
astro-ph/9704028,0.4855281525210332
1210.6997,0.4238487169320319
1707.09220,0.45747270916914284
1511.04277,0.4573820541739631
0910.2611,0.4640839233688421
astro-ph/9812131,0.4969337771188289
hep-th/0410223,0.41570928421004166
1311.5758,0.4678343129829834
1407.8502,0.4444639244455216
1312.2587,0.5374102763317752
1707.08515,0.6153227012921174
1501.00913,0.45075268432936205
0812.4617,0.45712329826165454
1609.04612,0.46549542126210036
1306.5752,0.6156406139986519
hep-ph/0411301,0.44175987945218836
astro-ph/0401433,0.4506801197955358
astro-ph/0209445,0.4955806930838001
1508.05946,0.6107292970401823
astro-ph/9805301,0.44973814876853885
1507.05806,0.4712551368521251
astro-ph/0005175,0.4553359328868281
1601.01258,0.44900008827776966
astro-ph/0503156,0.49696801256428697
1108.1474,0.44355545556846776
1703.04825,0.43453870448518855
astro-ph/0511162,0.619336383686252
1511.05608,0.531819907671339
1603.07925,0.46814369098771696
1212.6001,0.4743592139761989
1109.2810,0.6128095879151347
astro-ph/9805281,0.6172812510474289
1101.0191,0.45930834293098494
astro-ph/9508136,0.4700921920938809
0710.0760,0.45252206531216443
astro-ph/0604026,0.42928273861879085
astro-ph/9808081,0.5001102381637353
0901.3845,0.5093914211986249
0706.3967,0.427508808210334
astro-ph/0407359,0.4395875887530041
astro-ph/0701670,0.4730438915673075
1606.07435,0.6146491371086749
0912.5382,0.49451315243317684
1205.2549,0.44714142542507257
1409.2499,0.47375685345403196
1705.07781,0.4913376729423974
1608.02994,0.5044878418430332
1704.06267,0.6102094167728667
1008.4359,0.49771323112913446
1612.05305,0.4455196742772847
astro-ph/0511160,0.48331504595671737
astro-ph/0102310,0.46073637763362646
1502.06634,0.4686997239390193
astro-ph/9805161,0.6132573431046525
astro-ph/0506652,0.45357898418355785
0711.1792,0.5050928433883236
0810.0491,0.4134172298623385
1409.1347,0.45265971897667506
astro-ph/0501200,0.43659554390087146
1309.6636,0.4415091379014029
1301.5200,0.4964827627732946
0807.3239,0.4828983842675728
astro-ph/0010275,0.6131876583112209
1501.01010,0.45062890243095455
1409.7695,0.46421915465249347
1108.3678,0.4981763973466507
astro-ph/0608156,0.4119585413195677
astro-ph/0309291,0.4722914945906778
astro-ph/0305508,0.49570555929286253
0902.0612,0.48846320569682716
1004.4122,0.4953402198459095
astro-ph/0202226,0.5009314027933656
1204.6372,0.49855255734843096
1207.4481,0.4859809463192024
1512.05369,0.42394391796035236
1201.1305,0.4302888082008585
astro-ph/0410591,0.42971760169828643
astro-ph/0511296,0.5079935625016816
1410.2896,0.48030156214243624
astro-ph/0607150,0.4926881331759749
1001.2627,0.4468968999935723
1703.10227,0.4949232558921378
1005.3587,0.49341381367906206
1410.8815,0.42574936877012315
1704.07379,0.4487981600810035
astro-ph/0210598,0.49518603198545214
astro-ph/9509038,0.4992104060999676
astro-ph/0508570,0.4515874773456001
1503.05553,0.4723476946171895
0709.0983,0.5112184758420475
1309.6316,0.49424335505508754
astro-ph/0004112,0.4748988596443843
0808.2408,0.45027547922972144
astro-ph/0011405,0.4473267119190693
astro-ph/0612444,0.49005903602009204
1304.3320,0.4721331692352277
astro-ph/0209490,0.492323168385721
1412.3804,0.4544056210005343
astro-ph/0009230,0.4930264003304631
0807.0647,0.5473798494511394
astro-ph/0412389,0.6154059066265392
1707.01909,0.4923993355586397
0802.4288,0.6154279079987004
astro-ph/0012335,0.4909465276958162
0709.1005,0.49018735065857616
astro-ph/0701113,0.44317629523471347
astro-ph/0306260,0.504928296237732
1105.1665,0.44846185736119504
1605.02680,0.43638149521362435
1406.3059,0.5156930360586512
1008.3088,0.41761824041325185
1006.5387,0.6135191132708855
1703.02550,0.49131826932319006
1405.5836,0.4414326737915643
astro-ph/0109366,0.616980719891204
1002.3110,0.4440890546851625
astro-ph/9904415,0.49746418390793695
astro-ph/0701637,0.6174198081591077
1411.4209,0.449219348352035
astro-ph/0009016,0.4550373364567141
1102.1524,0.4936889423154685
astro-ph/0506318,0.4626133694458268
0805.3336,0.4451280475718698
astro-ph/0201185,0.4480388927595412
1308.4137,0.44578001123380717
astro-ph/0102011,0.488039379945904
1301.4486,0.4903000751084471
1508.03100,0.6142434064943162
1412.3806,0.47162280377536364
astro-ph/9807060,0.4983793672709201
1307.2366,0.5018632376428235
1004.1568,0.6138876415483222
0704.1116,0.4989727764876422
0802.4149,0.4583772110911832
1004.3785,0.49380509628815195
1308.1311,0.44658802641792955
1201.1538,0.6181528754161687
astro-ph/0205436,0.47443123783663316
1307.6553,0.4984535214108123
1506.07769,0.4956208422449859
1204.5599,0.4923548278185592
1005.0629,0.6116413852599242
astro-ph/0303127,0.4347737118501403
astro-ph/0102046,0.4767138838023406
astro-ph/9909217,0.4933125913524649
1008.2032,0.4696771850591761
astro-ph/0501402,0.4433701358239784
astro-ph/9707157,0.6076521528843822
astro-ph/0001169,0.49831348704994877
1408.5281,0.6141208632298101
1009.3372,0.4356445926832373
1008.2769,0.44808039210899386
astro-ph/0005228,0.6123497847762572
1410.7839,0.5014794406988656
astro-ph/0312323,0.4944451635927992
1707.03709,0.4906890865020657
0708.0833,0.43644024313474084
1103.1953,0.5580341115611327
1605.07565,0.46802385253584833
0709.2195,0.6170836743584412
1103.5735,0.46101286977305017
1607.04415,0.6169656927301264
astro-ph/0603587,0.47309997623888816
0802.2775,0.4947935654623539
0802.4297,0.4614948808812942
astro-ph/9811465,0.4987544674155312
1406.2026,0.4856508818120442
astro-ph/0603246,0.4220062723096151
astro-ph/0006361,0.4940988607919401
1612.07322,0.6101236180787701
1410.7147,0.4609920260732381
1509.03786,0.4393704174848031
0803.2613,0.49304770366217254
1009.3932,0.46900846221484466
astro-ph/0203082,0.6151685298679761
0801.3663,0.497909303878568
astro-ph/0702600,0.43886304599236997
astro-ph/0010039,0.5392396826781911
1103.4143,0.4941546689245378
0906.5087,0.4404765491421742
astro-ph/9709131,0.4924009683306032
astro-ph/9911430,0.4769343902050801
1007.3126,0.4788694502827215
0906.5609,0.4134868868146653
1106.0744,0.49449596731299134
0802.1050,0.468399649207915
0704.1765,0.4948465121354302
1112.0745,0.49368630435869615
astro-ph/9711246,0.6187084249712156
astro-ph/9810164,0.4942268710392093
1708.02587,0.4946651454379599
1607.06466,0.5069969169877204
1407.4813,0.4971736494286825
1709.07012,0.4302651422959212
hep-th/0005032,0.4022081405746228
1009.1423,0.48722695305922087
1002.3098,0.6120235201762414
1404.7512,0.46082052079586344
1211.3817,0.6134689636826275
1004.5359,0.6130331475852042
1010.0373,0.5007295797250215
1201.3272,0.4935412703575038
1312.5631,0.6131232880456491
1707.03760,0.49654190312438873
astro-ph/0703762,0.43427397119349215
1301.0830,0.4296057573089111
1103.4388,0.46551424818170345
1505.04719,0.46339966924875103
astro-ph/0004188,0.44072119774051965
1001.1943,0.6074788699941325
0803.1615,0.4965565317944771
astro-ph/0002397,0.6142718655274042
1111.0132,0.44905966724913554
astro-ph/0407058,0.4488437762013638
1012.2849,0.44931485644989505
0903.2257,0.4931670673641431
1607.05040,0.49003526312928236
astro-ph/9810069,0.4610010895489468
1305.4464,0.41212673274518075
astro-ph/0401570,0.4440870396976536
1404.4061,0.4169593573219974
1105.2862,0.6154554964993588
1209.1390,0.5030147940159446
astro-ph/0406280,0.49249298113602547
1210.1303,0.45305429908416794
astro-ph/0509081,0.5015335831771194
astro-ph/0606571,0.6163105734098998
0709.2912,0.4879232507240171
1701.04096,0.44270359991335106
1106.5701,0.4458610505159646
1601.05474,0.49468644662822975
astro-ph/0605599,0.4585120707254202
1206.2029,0.45226102718446337
0803.0510,0.4708365545992705
1604.08223,0.6137565731488159
0709.1009,0.6207807089835219
1306.0038,0.49351571241604963
1009.3182,0.45521062898354353
astro-ph/0008194,0.43287534571056024
1009.0421,0.49438483033200026
astro-ph/0611689,0.44471260993137735
1507.01144,0.4927221393596449
0908.1973,0.4901318127798113
0711.1240,0.41211743104452647
0803.1616,0.44683124598154006
astro-ph/0303098,0.6109931834298258
1611.05739,0.4481062708833589
1604.02263,0.42155105424511874
1409.8347,0.5116119377870336
1605.02738,0.6115591600428508
0809.2464,0.45326454373259834
1605.06253,0.6145761915432209
1209.2196,0.6114855237795982
astro-ph/0111586,0.4741775310139212
1304.4229,0.4925263221020032
1505.02907,0.45455862905429306
0803.3399,0.41454877647401045
1603.03904,0.6141409938297204
0901.4718,0.43617589159145886
1209.0767,0.47113791188915893
0905.0173,0.41581856004463547
astro-ph/0409088,0.45674919869017117
1204.6489,0.45066518416932405
astro-ph/0501411,0.6145672312145485
0711.1872,0.42759693271435106
astro-ph/0411651,0.49740380964311176
0809.1189,0.4509969314521887
0710.1631,0.45172535292338445
gr-qc/0009034,0.4699342910282397
0904.3058,0.4725589247632257
astro-ph/0002409,0.49619439103037755
1201.5961,0.41644905996917086
astro-ph/0101005,0.616748143708772
astro-ph/0007049,0.4574620626721261
astro-ph/9510001,0.47541450961877
1409.7399,0.4495855804756769
1310.8460,0.5041019866054183
1405.5714,0.49145362204065607
0804.4177,0.44845483941846503
1010.5713,0.47342642355477316
1203.1700,0.46766594519032056
astro-ph/9711194,0.6100811855999984
1309.1321,0.4550716844764561
1501.06540,0.42145668176936535
astro-ph/0301042,0.6159066737230645
1005.4965,0.6180435073883759
1506.06398,0.4631215088816368
0907.2963,0.6150666809639815
1210.7762,0.4372565773583774
1206.2801,0.4113658813319761
1405.5418,0.45429545241240477
1008.2706,0.41455967606012867
1204.3879,0.4497193715098777
0710.5524,0.40276570574692466
astro-ph/0611255,0.42356051701398134
astro-ph/0611017,0.48516384262815726
0901.0867,0.41010830541596016
1605.04775,0.493838121655398
1109.3802,0.610513866825499
1303.6255,0.43251191775058745
astro-ph/9910494,0.5030587718399975
1511.07872,0.5520621283738048
0707.1662,0.611259795515928
astro-ph/0308465,0.4901579550826297
astro-ph/0005229,0.42633980869903776
astro-ph/0510470,0.5282469489670534
1108.1895,0.4944172100845345
1701.05683,0.4603707292993029
1408.3633,0.4936229666656725
0708.1183,0.44383165385857576
astro-ph/0208065,0.4698250110284347
astro-ph/0506769,0.4948338144254125
astro-ph/0304529,0.481453621953367
1603.03707,0.5060012890046391
0804.2196,0.4356048237324377
1008.3399,0.6189304035783837
astro-ph/9911350,0.6180455098137073
astro-ph/0608461,0.496331096790118
1211.3752,0.4682459889120999
astro-ph/9802099,0.48209780611638586
1612.01546,0.6146132775161025
astro-ph/9707216,0.4972739001458224
astro-ph/0612465,0.6193405187106964
astro-ph/0408310,0.42235032974889286
0808.0138,0.45134930528515743
1706.01460,0.4511640192365928
astro-ph/0104004,0.4533205747112348
1508.02861,0.6155180374883256
astro-ph/9605191,0.4881233722567993
astro-ph/0103332,0.42829534576007894
0805.1260,0.45921929492050456
0707.2664,0.49466553085502374
1607.08784,0.4457700224672425
1009.0758,0.4778707300880317
1709.00011,0.4766104627060232
1103.4301,0.4928183100057045
1406.2120,0.6143157239330308
1212.2971,0.4907322135548627
astro-ph/0604010,0.6148737100034585
1502.03887,0.47021412236394766
0902.4236,0.49573660419775717
0801.4685,0.435543514980738
astro-ph/0701370,0.4376127864306109
1309.7905,0.495000190408308
astro-ph/0606578,0.4936671734001472
gr-qc/0702093,0.41890535286707387
1503.07831,0.43491349072568714
astro-ph/0208308,0.449756092483163
astro-ph/0605367,0.5206916040328697
1004.0068,0.403480098311122
astro-ph/0011262,0.44239571557646096
1409.6432,0.47680341245418223
astro-ph/0701876,0.46180970645245367
1003.3449,0.48528351796988983
astro-ph/9808182,0.41501208700466596
astro-ph/9907068,0.49123495626200603
astro-ph/0610373,0.4493658126613628
1001.4639,0.6117166792251586
astro-ph/0004295,0.44035846374043136
astro-ph/0512405,0.4471952434742788
0809.2088,0.4908805070252554
1609.04465,0.6141510391868815
0911.0729,0.49188970303561547
1512.04662,0.43061916386492155
1601.04052,0.4545435520858411
1309.7048,0.4960728301176383
astro-ph/0410032,0.4947704782956989
1404.7525,0.4152797757179048
astro-ph/0405491,0.4937117384760026
0807.3548,0.45529094494005695
1502.05800,0.4736927402266265
1512.03062,0.5031384246806404
1006.5446,0.4932739350410525
astro-ph/0503055,0.6157644022566169
hep-ph/9209292,0.4483965038407368
astro-ph/0507126,0.4338778289088431
1309.0506,0.503703647176105
1607.05478,0.4950755558704804
astro-ph/9802110,0.6163179048266794
1205.3365,0.4629208876039248
astro-ph/0703342,0.47270469580034435
astro-ph/9812394,0.5471530531865918
1503.01236,0.43064358727376995
1409.0666,0.4453769480862111
astro-ph/0505473,0.4924494627868859
hep-ph/0403115,0.4977213092030546
astro-ph/0212465,0.46429140805869423
1005.3548,0.4545073631707984
0910.1813,0.4784166808221138
0806.4537,0.48030061557640114
1606.08286,0.5239011439389182
astro-ph/0501360,0.4557390781628015
0704.0666,0.4149771566411472
astro-ph/9906357,0.5111020674092392
1002.3167,0.4694452211872052
1307.2360,0.47091946769376136
1606.03100,0.49504615447666556
1211.6122,0.4971590010502371
0704.3601,0.45998671221192666
0912.2501,0.4812966346342733
1205.4169,0.4699544316368948
1504.08355,0.4973429587704952
astro-ph/9908130,0.44678165141958975
1109.2115,0.42682795402637824
1606.06741,0.6141267172025966
1701.03384,0.44597126239424784
1611.01899,0.4301852045358668
1011.3474,0.41101925773462905
astro-ph/9805118,0.45109937434792563
0802.3004,0.6109372971842053
1605.05525,0.4722603324913902
astro-ph/0405539,0.49991213640980536
1003.0483,0.4503400100086894
1708.05971,0.5034845737976522
1203.1919,0.6154309787097989
1506.01369,0.44354902961044124
hep-ph/0403101,0.41422525006592636
astro-ph/9905322,0.4583371198358222
astro-ph/0612578,0.4786623459845032
0809.0334,0.4197423592349197
astro-ph/0106093,0.4695709074890972
1708.03546,0.6184234106229837
astro-ph/0507203,0.4700234610161317
astro-ph/9903468,0.4694810086142782
0706.2473,0.4979031878859398
1411.7022,0.42453557404101916
1412.3298,0.45592477278732785
1211.0278,0.4979339939943628
astro-ph/0302157,0.4381474838513628
1412.5979,0.41724683701273074
1306.2087,0.45478862053896085
1109.2167,0.49065938414033533
astro-ph/0411758,0.470860880773012
1509.02162,0.6157597019104057
1404.1018,0.4061566361362241
1208.4845,0.4929956765277443
1604.00013,0.61335884119858
astro-ph/0309304,0.4813017789925693
astro-ph/0204317,0.6139938389878448
0907.1912,0.43726081940057404
1410.6785,0.4658806793048401
astro-ph/9810457,0.4450443702342378
astro-ph/9311023,0.4470845788953386
astro-ph/0306013,0.4338797766545351
astro-ph/0305586,0.6182747348199705
astro-ph/0101210,0.44986680147709684
astro-ph/0607639,0.48332100538548767
astro-ph/9810305,0.6119418883640867
astro-ph/0605477,0.5010014796362042
1509.04342,0.6126298438993526
astro-ph/0702463,0.6180764710582882
1201.3919,0.49188173481386793
1210.0302,0.615553045230773
astro-ph/0606260,0.6173875355579022
astro-ph/0603707,0.4884449921852723
1703.06750,0.492973616459406
1308.1462,0.6133262990076129
hep-ph/0103176,0.450150757015567
1610.08479,0.4382511338946701
astro-ph/0404599,0.512869089461421
astro-ph/9708059,0.4442991700661666
astro-ph/0608034,0.4383289352359407
1406.7433,0.4963013671997112
astro-ph/0611834,0.44676337747371686
1211.6532,0.6071993478687071
1603.02164,0.4946873920206315
1102.4908,0.4505956972285835
0707.3429,0.4960525227207069
astro-ph/0605271,0.4258320728673972
astro-ph/9704287,0.44875200374971713
astro-ph/0408391,0.4938763710376887
1511.08896,0.4671485000926955
astro-ph/0101096,0.49276372949647373
1512.00625,0.6069312833521289
astro-ph/9908206,0.5012061818116533
1507.03022,0.4964393742812099
1601.03387,0.49469923827220497
1504.02591,0.44272526032123033
astro-ph/0608301,0.6187651749775409
1505.03542,0.47145233309485235
1402.0526,0.4506502380869606
0905.0393,0.47064665542600076
1312.3415,0.44209843179520925
astro-ph/0504582,0.493287818582396
1006.4513,0.49800333315958967
0807.1326,0.44661098416082706
0808.0038,0.4530437158893977
1103.2828,0.6119617881003535
0901.0565,0.5187426434350177
1402.3530,0.48316751996075324
1007.0482,0.49212962771666996
1211.1113,0.45331044952798566
astro-ph/0106261,0.6123860154776561
astro-ph/0505147,0.454538823668726
astro-ph/0309294,0.42849325583625003
astro-ph/0203335,0.5008178157777131
astro-ph/0007283,0.6180205459331928
astro-ph/0509187,0.4095925134377339
astro-ph/0010257,0.45337164422425835
0812.0592,0.4634522453316126
0906.4264,0.4767134094514135
0705.0647,0.4349482971249959
1203.4814,0.6166247259251678
0803.0468,0.4344032045295594
0903.2014,0.44841832569941675
1209.3306,0.47164464001651274
astro-ph/0611862,0.4539797952484539
1311.0734,0.4965421475176359
0905.4733,0.4797260856429055
1705.00102,0.4552176940228787
1605.04607,0.47448876636865683
astro-ph/0610359,0.49490902496988576
astro-ph/9612222,0.4969673382883476
1311.5761,0.49772340496074186
1511.00369,0.4918936899057719
1107.4962,0.4249845046259978
astro-ph/0408586,0.4693048831946555
astro-ph/9904282,0.5636165816791756
1208.0016,0.4545058770223833
0808.1580,0.47843521182395427
1403.6493,0.5519431755054247
astro-ph/0612297,0.49611373146831034
1604.02513,0.4303163688437366
astro-ph/0608469,0.5461673022277649
0902.3605,0.4496155205291289
0808.0363,0.49896078765552415
1102.0002,0.47231225338844396
0711.0843,0.6131649366075284
1407.2230,0.4508914612225599
1008.4588,0.6105278681945002
1402.6798,0.4491631553935782
1607.01617,0.6139410701662409
1507.04069,0.49373765815556614
1506.05356,0.47846121201287806
1009.1134,0.4947757824870415
astro-ph/0607672,0.4745413572557704
1709.02816,0.4318300158567182
0906.2805,0.45400839739526594
1701.07835,0.4488879903092957
1707.03452,0.4752183283909572
1405.7563,0.5045968385889246
1107.4302,0.4765453564047993
1307.4297,0.46464133802873064
1612.00019,0.4689977101351234
1106.1068,0.4215126925098824
0909.0782,0.6108345782531273
astro-ph/0104396,0.5040163105220309
astro-ph/0701322,0.4917017877658342
1104.2125,0.40976874561365767
astro-ph/0106482,0.42596775127392617
1404.2004,0.496806279180546
1306.3521,0.49768369962287495
1709.00884,0.4186983379392184
1706.00435,0.45738647479746075
1302.6719,0.49512917389175487
1205.2233,0.4789195027580572
1012.4929,0.44964056081180676
astro-ph/0403670,0.4499750409728232
0909.1621,0.5097017964059658
1309.4118,0.4541688646835207
astro-ph/0406155,0.47893622044826717
1103.3574,0.4758615127199007
1310.3380,0.6148212412724576
1510.02296,0.47562399601948463
0710.2368,0.4015715012702153
hep-ph/0306191,0.49957004050774384
astro-ph/0605476,0.6167348265028488
astro-ph/0506041,0.6168372968385832
astro-ph/0002388,0.453117381060398
1302.6986,0.4275932367659337
1611.02290,0.46904600553884696
hep-ph/0311171,0.44954579000569733
astro-ph/0112064,0.4975475419930492
0808.2746,0.49353080855084613
astro-ph/0702553,0.46799536667750385
astro-ph/0311377,0.4342575457085369
1602.03532,0.6175900251343281
astro-ph/0409424,0.4088466528259362
astro-ph/0605004,0.49437986075482093
0904.2379,0.49473711245195495
1605.07256,0.4651760851512612
1306.1107,0.481234024108235
1606.01207,0.4515450549910183
1611.01315,0.4810728042906083
0812.5111,0.45735373724147177
astro-ph/0011372,0.41599314480482397
1407.1767,0.5563674550116716
1601.06782,0.6186923016775364
astro-ph/9902098,0.6124386348064185
1204.6117,0.4701713883027712
astro-ph/0512027,0.44771722601521946
1203.0558,0.45372530455905985
1505.01157,0.5006140755056716
1507.07708,0.4543678145231814
astro-ph/9912273,0.46937837807716515
astro-ph/9712343,0.4248601853949326
0901.1317,0.45814367015094704
0811.0392,0.45334591825431453
1006.0877,0.45115062069938544
1402.4139,0.501124218698487
1306.3431,0.5048324457712838
astro-ph/0311193,0.42788121892616526
1601.03400,0.6128595342549985
1206.0296,0.42205121379926114
1104.3382,0.4591159199506662
0812.1308,0.615559527504585
0708.1482,0.4945162612483504
1507.03280,0.44983670885157206
1205.0972,0.5656084709160348
astro-ph/9609122,0.4650940633086912
1210.7276,0.49295581997571297
astro-ph/0603209,0.4098093979492828
1104.3029,0.4924766001239966
astro-ph/0108314,0.4385365757877362
0706.0048,0.44928851520273294
1012.0212,0.4546571629602513
astro-ph/0301153,0.6157000819690024
0908.0204,0.45511564940103794
1108.0005,0.4226642399983236
0709.3445,0.4652398469105291
0709.4443,0.4925857052300861
1511.04101,0.49117027188543755
1010.1247,0.49850067054208
astro-ph/9802101,0.4957250181266802
1707.03835,0.4781430501983242
1702.04446,0.4680389727181563
astro-ph/0701624,0.42621645426369126
1011.3618,0.4460611526689832
1104.1444,0.6174907759422323
astro-ph/0001520,0.6097242330803935
astro-ph/0406455,0.4195727480847096
1104.4105,0.426193815891784
1304.5532,0.4509656007197662
1507.00738,0.506370522869748
astro-ph/9710308,0.49870636535625973
1112.1065,0.49292918498188976
astro-ph/9612061,0.4449340288848255
astro-ph/0603643,0.6187085204453628
0707.3165,0.4689390698747856
1705.03587,0.4997129486625488
astro-ph/0102339,0.4384356962796298
0805.0578,0.4465115321554486
1203.3216,0.43727747924529653
1709.03585,0.44969831488292267
astro-ph/0604291,0.5033669917839515
1201.0755,0.6162996418367215
astro-ph/9807172,0.4977819157639612
astro-ph/0010119,0.46950000740315834
1406.7410,0.4961248486482225
1002.4811,0.6117298778594198
1602.03558,0.44947650010928436
1008.2957,0.6152110733620583
astro-ph/0504442,0.43564025987549215
1611.09892,0.4146819601675323
1303.0232,0.43734019402326973
1608.03980,0.5214642282630012
astro-ph/9909140,0.49399405373450145
1505.03684,0.4967862024075662
1602.02783,0.497481790869011
0708.1376,0.43925065283522874
astro-ph/9802340,0.5008565346494469
astro-ph/0409061,0.4500898279181961
astro-ph/9810189,0.6135191192095485
1109.2887,0.5175937981702785
astro-ph/0008408,0.4514383107287311
1109.1558,0.44711044462044375
1601.01264,0.6131751526694915
astro-ph/0610921,0.4682809809106252
1107.3120,0.45597513350714497
1210.4540,0.4990131961710248
astro-ph/0201141,0.4921547912258731
1509.00329,0.6148426240207864
0707.0896,0.4978250587019394
1607.07125,0.4976639587968557
0802.1808,0.48584926439239207
astro-ph/0301562,0.4729697260491228
1304.4245,0.4493860978719111
1603.03441,0.501012351730627
1507.08533,0.4568646676171231
0909.1358,0.509998731562904
1004.3546,0.4979468525211348
1404.7848,0.46354635821948714
1206.6732,0.6169605339110588
astro-ph/9904335,0.6155512049643153
1304.7521,0.4058148634163637
0909.0075,0.6136447190907968
astro-ph/9609104,0.4594101621189747
1204.3845,0.4235354031900643
astro-ph/0404600,0.49586541832064485
1011.4067,0.4952806727403746
1411.7391,0.45721502890106597
1204.4727,0.47257918161738866
1002.1555,0.4626575411981667
0802.3700,0.45845022042194084
astro-ph/0505435,0.4536531631478469
astro-ph/9902124,0.42914038291406076
astro-ph/0107493,0.6159685062046231
0904.2092,0.4496952924325442
1204.3623,0.614229285112929
astro-ph/9407082,0.49357707420535923
0803.3786,0.4222596243652415
1105.3210,0.6132318049339456
astro-ph/0506725,0.49640769005602736
1512.07399,0.4459008146828728
astro-ph/0409741,0.43444205151062093
astro-ph/0605161,0.4597529293815574
1006.5470,0.4638647886764541
1106.5501,0.5280674786237881
1609.04470,0.6130457046160579
1203.4808,0.4739583331411382
1511.03734,0.47235085319899817
0805.1132,0.6083722512006727
0802.4421,0.49942061773032964
1209.1561,0.44966124922012873
astro-ph/9704035,0.42851279322014507
1509.04000,0.49430385837266405
0912.0087,0.475403260003347
1506.03789,0.4313374508902426
1702.03937,0.46160976781329005
0912.2786,0.5146251362267142
1007.3992,0.4138405677130651
1204.1842,0.4955323223883037
1601.05056,0.4455988849713124
1610.00115,0.491935790340349
1006.2254,0.49414686206444913
astro-ph/9906446,0.6156358015053692
1111.0932,0.6115579247722476
astro-ph/0409435,0.4580967003647424
1604.00014,0.41037293886307497
0808.3578,0.4542745840545846
astro-ph/0310223,0.4707454806969257
0907.0847,0.491410863206151
0908.2757,0.4041030354204355
